main_ply,special_ply,special_color,room,wall_index,image
a6887952-fc1c-452f-82df-2f1bfd4fc253,8a00108c-0734-4035-9134-516c9b6643ac,#64295c,apartment_1,35,34
131a4e55-3868-4501-abcb-f26e5f9ce006,fa6c3b86-bf29-4acf-8539-a62d2c67f2ad,#3dc0d8,apartment_1,55,44
ad52c7c4-c085-4044-8fbc-e4890db6b243,e46e248b-8e44-4b7f-8ae0-e685488f237f,#25bfde,apartment_1,46,41
773e7271-dd51-4c77-89e2-09406d94fe2c,0187d70a-8876-417a-8317-6c09e5df3ac5,#0e3d84,apartment_1,35,47
26166aac-8d92-423a-ae31-5bcca48c1ef7,1e810427-4eae-49f6-ab1e-ceaf937de5ef,#07131d,apartment_1,78,36
a4cd85bc-efec-42fd-8f82-a454e094d924,e7a08b9e-954a-4647-9942-bff1b79fdc57,#ee22a1,apartment_1,98,19
be4c352b-4d2e-4b97-955f-8bb0e4fffe61,6b30bda5-3847-4c4e-89ce-cd491d0b7ddf,#8c6f22,apartment_1,96,8
c1f5a4bd-0298-4145-b3ed-126e05da8c53,1154f44d-bd1b-41bc-b224-42e91f22d2a1,#09bba4,apartment_1,78,20
114db1dc-58b4-4020-9004-62a8a4af09cd,4daf5409-4e3b-4612-afa6-a5f395e491b5,#cff525,apartment_1,46,33
ca0d87cb-7751-4a2d-a856-6fce71221ede,37af60b6-ad3b-4e39-96e6-e34e548ecb92,#56c21d,apartment_1,96,18
bb3f772e-6046-4b90-836b-534179fcc358,f2a88fbb-cffb-4f1d-a635-22f65b07fdd1,#29f443,apartment_1,96,14
98484e57-9626-4c49-b8e4-e0e44b0aec33,af80c955-4952-40fb-867e-19e5f9ca2769,#1eff43,apartment_1,78,16
bd96088c-0c68-4b30-945e-4ac209dd6de8,93ced87c-cad6-4438-9766-514f9daf71a9,#741c36,apartment_1,96,6
e0899dbb-c369-4752-a492-57bb97d55a72,8ce516b2-cf8c-44de-8255-2dd6eb2f6a3d,#7621b9,apartment_1,55,5
88fd9736-a8fa-490f-84fc-bea036ddc5df,8bbebff8-c0f7-4129-b4ed-1fc25cf10873,#5d0523,apartment_1,78,17
e4e8ccf0-f8d5-4f5d-90c1-7d6c0172d10d,3311fba9-3579-4e2a-b32e-246f7b43218f,#ab7993,apartment_1,96,13
f18a0c5b-7a56-42df-a211-05ae6b642d63,05d26745-d31f-4197-9c81-80f341343a69,#8dcb3f,apartment_1,96,38
f32dbefb-67e6-42ac-a781-aa1212baf605,34eeb59c-3787-4264-ae14-d4f44fa6b6b3,#b609cf,apartment_1,78,46
bacaa3aa-d142-4151-b591-d1fb223b1637,4b1a00ef-6001-4ee8-9f9d-97e122bf8a82,#660b8a,apartment_1,35,37
68c28e60-d229-4ee8-9dea-ca471ae920a0,9bdf020f-fa26-4550-857a-48d4aad5c9b4,#28c1e9,apartment_1,46,30
de946e01-7bd9-4801-8a28-aa9dc39384f6,02e56e98-0c31-484f-b47a-e2fce9fab907,#cb38c4,apartment_1,46,9
2a193c31-dba3-43a4-9c12-79ecdce958f8,6bb1c9c5-7a79-42fd-9bdc-da5db82e57bb,#ffceb8,apartment_1,46,24
7ccebd2e-34e6-4566-bc27-417b51f33d0b,3b1bb89f-9daa-4cf3-985c-960c0465c87a,#296a0e,apartment_1,96,15
1b297e65-9c00-4bc0-bfb0-42b8e279699b,39f71c64-2e0e-40c2-97be-693bba88f07a,#cab50b,apartment_1,35,27
62f53efc-8973-487f-a07c-b827fe6b80f5,9d9c8c04-8b79-476a-8941-999db1fc276d,#abb6e9,apartment_1,96,50
3495bc84-fe23-4f4a-8d6b-2a41533a2a54,18a15939-dcba-414c-a0dc-a4b8d6008df1,#376c4d,apartment_1,96,40
c9f3b8c7-127a-4c31-b570-7b0f1add5c02,94e91ff4-db73-4c4c-a705-7e66855984b4,#278490,apartment_1,46,45
7467360c-b952-417a-94ac-d7cd2405a8ed,9854c52c-730f-40ee-aecf-4bbcd700d5cc,#adae24,apartment_1,46,49
6c06aeb4-9ed2-4a60-899f-0c26c44f97b6,aaab76c1-8c97-415e-8822-bbe71899b63d,#a97db2,apartment_1,35,23
be9ec73c-360f-4fe8-b70e-567bb117ac22,47257996-2863-4f6e-a130-0084c5241962,#7829e4,apartment_1,35,25
6cbd585e-15eb-451f-8d64-5269aafe9026,893c7385-bf67-44c3-93ec-03e1f9127ea4,#dadfde,apartment_1,46,35
0da3590f-09e9-4efe-8022-d3c9a95c5603,35335f3a-d4cc-4dcd-8bc7-f6a40b69d457,#112dfc,apartment_1,35,66
c15e79f3-8ec9-46ed-93d8-b3137dfbc456,87de526e-242b-4f83-9d78-ba702c5fa0dd,#1b07e0,apartment_1,78,25
0e017d04-343f-44cc-ab78-530d79452090,eefd2fe3-cbf2-4189-b4c7-6f05950e059b,#2943a9,apartment_1,35,33
3ddb4730-eb03-4e26-aae7-3e55a6b7d3d1,90ea843f-6125-41d6-b8e6-b2d79e2374b6,#67fa41,apartment_1,100,30
42b06d5c-a06b-4308-8fef-591f93c735d6,e7b422eb-ed0c-4f7e-a9e0-13e167e818bd,#6e4dcc,apartment_1,35,46
9c1f639c-10fe-4135-9eeb-9f1057ec2d73,8f3fe0e8-25e0-428f-839a-4bfdf377b914,#0be945,apartment_1,55,16
3fe4efb6-87f3-4bee-a30e-0b75925c3d9d,f65e3e1a-65e5-4c0a-99f4-e0803cf1b88b,#8e6285,apartment_1,78,54
e9abf84b-14ec-4078-8d19-bcb67e524fc0,5cc8f5d2-62cf-45d5-b28b-bc43f0a32d28,#2f995a,apartment_1,35,36
98d3e1e5-d964-4a01-9090-ba2543c52d0d,ac045647-bfd6-49c7-933a-36057e16ea17,#e2f2f2,apartment_1,100,31
1452ce1f-785c-4cda-9784-6900e291a6d2,f5ab80ca-c7a8-446c-8620-4060db52fabd,#a88afa,apartment_1,35,20
6f4f1eee-7dec-4b47-8e01-20c5d24ced1e,8ce8f465-14be-4fc5-ac07-5bf56c2f3efb,#b80de7,apartment_1,78,74
2502a70e-f5b5-46dc-8f98-608141b2c0d9,fd5af154-3633-44b1-8450-4c9c26f47f27,#05f960,apartment_1,78,18
6f269f95-64c4-4554-9f4b-096d09ce8598,8877b042-591b-4345-bad7-a52a0c8e7915,#616ef3,apartment_1,98,53
6c1c0e9b-2d9a-4370-8991-bbfad412b737,8b28c732-edfc-48cb-843a-d8c968ed3278,#7ea4a9,apartment_1,100,60
1ba036d0-bbbd-478a-b611-c2fad42269df,2aca0373-821c-4c3e-a5a2-63cad0440665,#8e3577,apartment_1,35,96
f8e1c92c-6101-4c90-bb25-92318fb83cdb,b6171b6d-8612-425b-bd0c-3ebd288f9f0a,#3cee93,apartment_1,35,1
c891ab66-cf59-4303-b30f-31a599cd44c0,55ce3453-b9e8-4b34-a91f-ed51dce6b1d4,#c805c4,apartment_1,78,88
a411b5e6-ea2e-4844-b284-714b49c4965f,7716d8e0-d2ab-4c75-85e9-e6dfa67ce493,#2ae374,apartment_1,98,48
470485c8-1333-4ade-903b-9b49c410dae5,dae7a902-a620-45ff-b87c-e6035eaf8afb,#c861eb,apartment_1,78,19
90ec5d26-3c5f-4a95-80e4-325a265408e1,baf6f01f-86d9-4e16-8b02-44780e88543b,#891256,apartment_1,35,5
8d5272f3-4b16-4baf-a62d-1b96f52fd898,5ec67497-1f5f-4743-80cc-c158bda15df8,#819e97,apartment_1,55,64
ceb6072c-3056-4191-b600-6edabad07a94,21c60a2e-fb3e-4d0b-b770-872f85bd1110,#b575b7,apartment_1,100,23
9f02efdf-e159-4118-baec-bfd67acd8410,8d2e2ca6-8833-4fd7-9f95-ba11b5742a54,#a6f730,apartment_1,98,66
7bcb9eed-5b3b-455d-b2ab-915586817ae3,be54e7e6-31b6-4466-9a17-61ed86c6062d,#b6bdf3,apartment_1,98,2
1d43335d-84d5-4eda-bfca-8b30788e53d9,2621577c-ab78-4ec9-ba2d-45a5afeb254b,#a44c99,apartment_1,98,71
9d167bfd-2d45-438a-b157-27d9868b0a6f,164db348-475e-4eff-90e4-4824eed3e2a3,#eeda6a,apartment_1,98,49
8b96f761-91d7-427c-8125-4cafbd96f697,5e22fd6e-4caa-499a-8d0c-f7f8dbf97db9,#5c5016,apartment_1,98,2
ffa8dcdd-a013-4e29-86db-a430e79920d3,f40ee6a2-abf8-461a-b4ac-4e0feb350f32,#59748a,apartment_1,98,88
e1166767-fe28-419a-810b-8babd1a8fab2,d9952e27-51ec-46cc-8895-ad5582f9d945,#edfea6,apartment_1,98,3
fe439b0a-6a00-41db-a81d-42ca3c838cc7,579d58d5-9705-4dc2-ba75-f77e0d99fdb8,#6fcd3f,apartment_1,98,44
a58e300e-53fb-40eb-bd85-9342aee0e3ed,29dbe00d-ade2-41f9-9d27-417e87938d51,#c54cb2,apartment_1,98,5
4f5da20a-b163-41c3-80b3-60649fa0871a,8b097e6f-4a2b-44cd-ae0c-784a0f0b0e30,#c82398,apartment_1,98,57
